"site.id","Ocean","Latitude","Longitude","Species","Order","Mean","SD","CV....","Reference","dec_lat","dec_lon","dec_lon_deg","dec_lon_min","dec_lat_deg","dec_lat_min","dec_lon_paste","dec_lat_paste","dec_lon_new","dec_lat_new","genus","epithet","species_name","site","BO_parmax","BO_sstmean","BO_bathymin","BO_bathymax","BO_bathymean","MS_biogeo06_bathy_slope_5m","MS_biogeo17_sst_variance_5m","BO2_lightbotmax_bdmin","BO2_tempmax_bdmin","BO2_tempmean_bdmax","BO2_tempmean_bdmean","BO2_tempmean_bdmin","BO2_tempmin_bdmin","BO2_temprange_bdmin","BO2_carbonphytomean_bdmax","BO2_carbonphytomean_bdmean","BO2_carbonphytomean_bdmin","BO2_templtmax_ss","BO2_tempmean_ss","BO2_nitratemin_ss","BO2_ppmax_ss","BO2_ppmean_ss","flor"
"-8.76666666666667_37.8166666666667","North Atlantic","37°49'N","8°46'W","Sargassum muticum","Fucales",14.5,"n.g.","n.c.","Tanniou et al. 2013","37 49","8 46","8","46","37","49","8 46","37 49",-8.76666666666667,37.8166666666667,"Sargassum","muticum","Sargassum_muticum","site_106",53.2859992980957,27.7080001831055,-2027,-1978,-2000,0.0500000007450581,1.62549996376038,0,2.23351812362671,2.01381063461304,2.17096042633057,2.17096042633057,2.11538338661194,0.1181346103549,0.0199918802827597,0.0199918802827597,0.0199918802827597,29.5055751800537,27.4910430908203,4.42270845724124e-07,0.0114327911287546,0.00280415290035307,2.6748380668961
"-8.85_41.6833333333333","North Atlantic","41°41'N","8°51'W","Laminaria ochroleuca","Laminariales",0.02,"0","3.33","Rodil et al. 2015a","41 41","8 51","8","51","41","41","8 51","41 41",-8.85,41.6833333333333,"Laminaria","ochroleuca","Laminaria_ochroleuca","site_074",53.2859992980957,27.7080001831055,-2027,-1978,-2000,0.0500000007450581,1.62549996376038,0,2.23351812362671,2.01381063461304,2.17096042633057,2.17096042633057,2.11538338661194,0.1181346103549,0.0199918802827597,0.0199918802827597,0.0199918802827597,29.5055751800537,27.4910430908203,4.42270845724124e-07,0.0114327911287546,0.00280415290035307,-3.50655789731998
"-8.85_41.6833333333333","North Atlantic","41°41'N","8°51'W","Sargassum muticum","Fucales",0.07,"0.01","10.61","Rodil et al. 2015a","41 41","8 51","8","51","41","41","8 51","41 41",-8.85,41.6833333333333,"Sargassum","muticum","Sargassum_muticum","site_074",53.2859992980957,27.7080001831055,-2027,-1978,-2000,0.0500000007450581,1.62549996376038,0,2.23351812362671,2.01381063461304,2.17096042633057,2.17096042633057,2.11538338661194,0.1181346103549,0.0199918802827597,0.0199918802827597,0.0199918802827597,29.5055751800537,27.4910430908203,4.42270845724124e-07,0.0114327911287546,0.00280415290035307,-2.52572864430826
"-8.85_60.5833333333333","North Atlantic","60°35'N","8°51'W","Sargassum muticum","Fucales",14.5,"n.g.","n.c.","Tanniou et al. 2013","60 35","8 51","8","51","60","35","8 51","60 35",-8.85,60.5833333333333,"Sargassum","muticum","Sargassum_muticum","site_105",53.2859992980957,27.7080001831055,-2027,-1978,-2000,0.0500000007450581,1.62549996376038,0,2.23351812362671,2.01381063461304,2.17096042633057,2.17096042633057,2.11538338661194,0.1181346103549,0.0199918802827597,0.0199918802827597,0.0199918802827597,29.5055751800537,27.4910430908203,4.42270845724124e-07,0.0114327911287546,0.00280415290035307,2.6748380668961
"-8.85_60.5833333333333","North Atlantic","60°35'N","8°51'W","Sargassum muticum","Fucales",17.13,"n.g.","n.c.","Tanniou et al. 2013","60 35","8 51","8","51","60","35","8 51","60 35",-8.85,60.5833333333333,"Sargassum","muticum","Sargassum_muticum","site_105",53.2859992980957,27.7080001831055,-2027,-1978,-2000,0.0500000007450581,1.62549996376038,0,2.23351812362671,2.01381063461304,2.17096042633057,2.17096042633057,2.11538338661194,0.1181346103549,0.0199918802827597,0.0199918802827597,0.0199918802827597,29.5055751800537,27.4910430908203,4.42270845724124e-07,0.0114327911287546,0.00280415290035307,2.84141491316963
"-8.85_60.5833333333333","North Atlantic","60°35'N","8°51'W","Sargassum muticum","Fucales",7.75,"n.g.","n.c.","Tanniou et al. 2013","60 35","8 51","8","51","60","35","8 51","60 35",-8.85,60.5833333333333,"Sargassum","muticum","Sargassum_muticum","site_105",53.2859992980957,27.7080001831055,-2027,-1978,-2000,0.0500000007450581,1.62549996376038,0,2.23351812362671,2.01381063461304,2.17096042633057,2.17096042633057,2.11538338661194,0.1181346103549,0.0199918802827597,0.0199918802827597,0.0199918802827597,29.5055751800537,27.4910430908203,4.42270845724124e-07,0.0114327911287546,0.00280415290035307,2.04898233419513
"-86.9_20.4333333333333","North Atlantic","20°26'N","86°54'W","Lobophora variegata","Dictyotales",11.09,"3.96","35.71","Targett et al. 1995","20 26","86 54","86","54","20","26","86 54","20 26",-86.9,20.4333333333333,"Lobophora","variegata","Lobophora_variegata","site_127",53.2859992980957,27.7080001831055,-2027,-1978,-2000,0.0500000007450581,1.62549996376038,0,2.23351812362671,2.01381063461304,2.17096042633057,2.17096042633057,2.11538338661194,0.1181346103549,0.0199918802827597,0.0199918802827597,0.0199918802827597,29.5055751800537,27.4910430908203,4.42270845724124e-07,0.0114327911287546,0.00280415290035307,2.40694510831829
"-87.5333333333333_17.3","North Atlantic","17°18'N","87°32'W","Lobophora variegata","Dictyotales",10.82,"1.03","9.52","Targett et al. 1995","17 18","87 32","87","32","17","18","87 32","17 18",-87.5333333333333,17.3,"Lobophora","variegata","Lobophora_variegata","site_125",53.2859992980957,27.7080001831055,-2027,-1978,-2000,0.0500000007450581,1.62549996376038,0,2.23351812362671,2.01381063461304,2.17096042633057,2.17096042633057,2.11538338661194,0.1181346103549,0.0199918802827597,0.0199918802827597,0.0199918802827597,29.5055751800537,27.4910430908203,4.42270845724124e-07,0.0114327911287546,0.00280415290035307,2.3823200610129
"-87.9_17.2166666666667","North Atlantic","17°13'N","87°54'W","Lobophora variegata","Dictyotales",14.66,"0.9","6.14","Targett et al. 1995","17 13","87 54","87","54","17","13","87 54","17 13",-87.9,17.2166666666667,"Lobophora","variegata","Lobophora_variegata","site_126",NA,NA,NA,NA,NA,0.300000011920929,0.718999981880188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68580459215489
"-88.1_16.8","North Atlantic","16°48'N","88°6'W","Sargassum fluitans","Fucales",0.74,"0.13","17.57","Targett et al. 1995","16 48","88 6","88","6","16","48","88 6","16 48",-88.1,16.8,"Sargassum","fluitans","Sargassum_fluitans","site_124",NA,NA,NA,NA,NA,0.300000011920929,0.718999981880188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.287682072451781
"-88.1_16.8","North Atlantic","16°48'N","88°6'W","Lobophora variegata","Dictyotales",11.21,"3.84","34.26","Targett et al. 1995","16 48","88 6","88","6","16","48","88 6","16 48",-88.1,16.8,"Lobophora","variegata","Lobophora_variegata","site_124",51.189998626709,28.4580001831055,-1851,469,-474,1.19000005722046,0.836399972438812,0,29.4861106872559,2.19927644729614,9.34180450439453,27.597354888916,25.5306949615479,3.95541501045227,0.0199918802827597,0.02003413438797,0.765263557434082,28.8037433624268,27.688289642334,4.09349780738921e-07,0.00219893176108599,0.00126629462465644,2.41769790009455
"-88.1_16.8","North Atlantic","16°48'N","88°6'W","Stypopodium zonale","Dictyotales",3.25,"1.46","44.92","Targett et al. 1995","16 48","88 6","88","6","16","48","88 6","16 48",-88.1,16.8,"Stypopodium","zonale","Stypopodium_zonale","site_124",51.189998626709,28.4580001831055,-1851,469,-474,1.19000005722046,0.836399972438812,0,29.4861106872559,2.19927644729614,9.34180450439453,27.597354888916,25.5306949615479,3.95541501045227,0.0199918802827597,0.02003413438797,0.765263557434082,28.8037433624268,27.688289642334,4.09349780738921e-07,0.00219893176108599,0.00126629462465644,1.18172719537862
"-88_17","North Atlantic","17°N","88°W","Lobophora variegata (ruffled)","Dictyotales",10.23,"0.67","6.55","Targett et al. 1992","17 ","88 ","88","00","17","00","88 00","17 00",-88,17,"Lobophora","variegata","Lobophora_variegata","site_117",NA,NA,NA,NA,NA,0.300000011920929,0.718999981880188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32630161961136
"-88_17","North Atlantic","17°N","88°W","Sargassum hystrix","Fucales",4.6,"1.75","38.04","Targett et al. 1992","17 ","88 ","88","00","17","00","88 00","17 00",-88,17,"Sargassum","hystrix","Sargassum_hystrix","site_117",53.5,28.1620006561279,-3087,-2296,-2776,0.509999990463257,0.731800019741058,2.80259692864963e-45,1.80323147773743,1.40679347515106,1.53213787078857,1.77434778213501,1.7459511756897,0.0572802312672138,0.0199918821454048,0.0199918802827597,0.0199918802827597,28.8013458251953,27.672887802124,4.05668032499307e-07,0.00201196176931262,0.00124248047359288,1.52822785700856
"-88_17","North Atlantic","17°N","88°W","Sargassum polyceratium","Fucales",3.37,"0.45","13.35","Targett et al. 1992","17 ","88 ","88","00","17","00","88 00","17 00",-88,17,"Sargassum","polyceratium","Sargassum_polyceratium","site_117",NA,NA,NA,NA,NA,0.300000011920929,0.718999981880188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21787570949493
"-88_17","North Atlantic","17°N","88°W","Stypopodium zonale","Dictyotales",14.92,"2.93","19.64","Targett et al. 1992","17 ","88 ","88","00","17","00","88 00","17 00",-88,17,"Stypopodium","zonale","Stypopodium_zonale","site_117",51.189998626709,28.4580001831055,-1851,469,-474,1.19000005722046,0.836399972438812,0,29.4861106872559,2.19927644729614,9.34180450439453,27.597354888916,25.5306949615479,3.95541501045227,0.0199918802827597,0.02003413438797,0.765263557434082,28.8037433624268,27.688289642334,4.09349780738921e-07,0.00219893176108599,0.00126629462465644,2.7033726115511
"-88_17","North Atlantic","17°N","88°W","Dictyota divaricata","Dictyotales",1.34,"0.36","26.86","Targett et al. 1992","17 ","88 ","88","00","17","00","88 00","17 00",-88,17,"Dictyota","divaricata","Dictyota_divaricata","site_117",51.189998626709,28.4580001831055,-1851,469,-474,1.19000005722046,0.836399972438812,0,29.4861106872559,2.19927644729614,9.34180450439453,27.597354888916,25.5306949615479,3.95541501045227,0.0199918802827597,0.02003413438797,0.765263557434082,28.8037433624268,27.688289642334,4.09349780738921e-07,0.00219893176108599,0.00126629462465644,0.300104592450338
"-88_17","North Atlantic","17°N","88°W","Turbinaria turbinata","Fucales",4.59,"0.78","16.99","Targett et al. 1992","17 ","88 ","88","00","17","00","88 00","17 00",-88,17,"Turbinaria","turbinata","Turbinaria_turbinata","site_117",41.0579986572266,9.74899959564209,-254,-172,-230,0.0399999991059303,1.52660000324249,7.89735535886181e-17,9.7182788848877,8.88527965545654,8.90931415557861,8.93628787994385,8.07590579986572,1.64237236976624,0.239227026700974,0.258055448532104,0.309380888938904,12.0029172897339,9.9573221206665,3.11326932907104,0.0348491370677948,0.00695508811622858,1.52605630349505
"-88_17","North Atlantic","17°N","88°W","Lobophora variegata (decumbent)","Dictyotales",13.39,"3.5","26.14","Targett et al. 1992","17 ","88 ","88","00","17","00","88 00","17 00",-88,17,"Lobophora","variegata","Lobophora_variegata","site_117",41.0579986572266,9.74899959564209,-254,-172,-230,0.0399999991059303,1.52660000324249,7.89735535886181e-17,9.7182788848877,8.88527965545654,8.90931415557861,8.93628787994385,8.07590579986572,1.64237236976624,0.239227026700974,0.258055448532104,0.309380888938904,12.0029172897339,9.9573221206665,3.11326932907104,0.0348491370677948,0.00695508811622858,2.59525470695687
"-88_17","North Atlantic","17°N","88°W","Padina jamaicensis","Dictyotales",1.79,"0.36","20.11","Targett et al. 1992","17 ","88 ","88","00","17","00","88 00","17 00",-88,17,"Padina","jamaicensis","Padina_jamaicensis","site_117",41.0579986572266,9.74899959564209,-254,-172,-230,0.0399999991059303,1.52660000324249,7.89735535886181e-17,9.7182788848877,8.88527965545654,8.90931415557861,8.93628787994385,8.07590579986572,1.64237236976624,0.239227026700974,0.258055448532104,0.309380888938904,12.0029172897339,9.9573221206665,3.11326932907104,0.0348491370677948,0.00695508811622858,0.587786664902119
"-88_17","North Atlantic","17°N","88°W","Turbinaria tricostata","Fucales",3.99,"1.24","31.08","Targett et al. 1992","17 ","88 ","88","00","17","00","88 00","17 00",-88,17,"Turbinaria","tricostata","Turbinaria_tricostata","site_117",61.314998626709,16.7849998474121,-49,90,-26,0.0399999991059303,3.13179993629456,4.70001682018051e-09,20.9017887115479,15.0058841705322,16.0695304870605,17.3088855743408,13.9720945358276,6.92969465255737,1.31585478782654,1.77494180202484,1.51655852794647,19.7989883422852,17.263147354126,0.00230905786156654,0.023007845506072,0.00524534517899156,1.38629436111989
"-88_17","North Atlantic","17°N","88°W","Lobophora variegata (incrusting)","Dictyotales",8.33,"0.94","11.28","Targett et al. 1992","17 ","88 ","88","00","17","00","88 00","17 00",-88,17,"Lobophora","variegata","Lobophora_variegata","site_117",61.4799995422363,16.94700050354,-51,75,-23,0.0799999982118607,2.95709991455078,9.71641878066976e-09,21.0507297515869,14.8003454208374,16.3102264404297,17.414026260376,14.0561361312866,6.99459266662598,1.23285210132599,1.77203702926636,1.44887697696686,19.8904037475586,17.3013782501221,0.00156453892122954,0.0223955940455198,0.00439528748393059,2.12106321637066
"-9.05_42.5666666666667","North Atlantic","42°34'N","9°3'W","Sargassum muticum","Fucales",0.1,"0.03","26.69","Rodil et al. 2015b","42 34","9 3","9","3","42","34","9 3","42 34",-9.05,42.5666666666667,"Sargassum","muticum","Sargassum_muticum","site_075",61.1549987792969,16.8799991607666,-66,87,-38,0.0599999986588955,2.98140001296997,1.17541271854593e-11,21.1196346282959,14.315634727478,15.7340354919434,17.4600486755371,14.0888738632202,7.03076076507568,0.932444155216217,1.57351529598236,1.39444768428802,20.0160388946533,17.3554859161377,0.00181472953408957,0.0221934393048286,0.00430377805605531,-2.20727491318972
"-9.05_42.5666666666667","North Atlantic","42°34'N","9°3'W","Laminaria ochroleuca","Laminariales",0.12,"0.04","33.22","Rodil et al. 2015b","42 34","9 3","9","3","42","34","9 3","42 34",-9.05,42.5666666666667,"Laminaria","ochroleuca","Laminaria_ochroleuca","site_075",48.75,13.3769998550415,-47,89,-19,0.0299999993294477,9.07600021362305,3.39403195539489e-05,18.2078819274902,11.9700937271118,12.9743270874023,13.2750778198242,9.13305377960205,9.07482814788818,1.80824530124664,1.5186265707016,1.58831334114075,16.3009796142578,13.1429681777954,0.00511712720617652,0.017845194786787,0.004949901252985,-2.04022082852655
"-9.4_52.8333333333333","North Atlantic","52°50'N","9°24'W","Sargassum muticum","Fucales",8,"n.g.","n.c.","Tanniou et al. 2013","52 50","9 24","9","24","52","50","9 24","52 50",-9.4,52.8333333333333,"Sargassum","muticum","Sargassum_muticum","site_116",49.4889984130859,13.3739995956421,-32,61,-7,0.0299999993294477,9.07600021362305,1.21390421554679e-05,18.4945869445801,12.6235437393188,13.3213844299316,13.3853969573975,9.1491756439209,9.34541130065918,1.59836733341217,1.62776362895966,1.62623131275177,16.3710613250732,13.1809072494507,0.00671754358336329,0.0184045117348433,0.00547921657562256,2.08069076108027
"-9.43333333333333_52.85","North Atlantic","52°51'N","9°26'W","Sargassum muticum","Fucales",7.75,"n.g.","n.c.","Tanniou et al. 2013","52 51","9 26","9","26","52","51","9 26","52 51",-9.43333333333333,52.85,"Sargassum","muticum","Sargassum_muticum","site_115",48.75,13.3769998550415,-47,89,-19,0.0299999993294477,9.07600021362305,3.39403195539489e-05,18.2078819274902,11.9700937271118,12.9743270874023,13.2750778198242,9.13305377960205,9.07482814788818,1.80824530124664,1.5186265707016,1.58831334114075,16.3009796142578,13.1429681777954,0.00511712720617652,0.017845194786787,0.004949901252985,2.04898233419513
"-9.55_53.1333333333333","North Atlantic","53°08'N","9°33'W","Fucus spiralis","Fucales",12.86,"0.06","0.47","Tierney et al. 2013b","53 08","9 33","9","33","53","08","9 33","53 08",-9.55,53.1333333333333,"Fucus","spiralis","Fucus_spiralis","site_136",58.3930015563965,16.8929996490479,-2119,-1874,-2085,0.109999999403954,13.0251998901367,0,13.0982580184937,13.0607528686523,13.0607528686523,13.0666427612305,13.0081129074097,0.0901443734765053,0.0199765432626009,0.0199765432626009,0.0199689865112305,23.1778812408447,17.3402690887451,1.55597081175074e-05,0.00584473880007863,0.00134510232601315,2.55489902160804
"-9.55_53.1333333333333","North Atlantic","53°08'N","9°33'W","Pelvetia canaliculata","Fucales",13.33,"0","0","Tierney et al. 2013b","53 08","9 33","9","33","53","08","9 33","53 08",-9.55,53.1333333333333,"Pelvetia","canaliculata","Pelvetia_canaliculata","site_136",58.3930015563965,16.8929996490479,-2119,-1874,-2085,0.109999999403954,13.0251998901367,0,13.0982580184937,13.0607528686523,13.0607528686523,13.0666427612305,13.0081129074097,0.0901443734765053,0.0199765432626009,0.0199765432626009,0.0199689865112305,23.1778812408447,17.3402690887451,1.55597081175074e-05,0.00584473880007863,0.00134510232601315,2.59076704048748
"-9.55_53.1333333333333","North Atlantic","53°08'N","9°33'W","Ascophyllum nodosum","Fucales",14.6,"0.32","2.19","Tierney et al. 2013b","53 08","9 33","9","33","53","08","9 33","53 08",-9.55,53.1333333333333,"Ascophyllum","nodosum","Ascophyllum_nodosum","site_136",58.4650001525879,16.8349990844727,-2016,-1829,-1948,0.129999995231628,12.3724002838135,0,13.1196308135986,13.0675411224365,13.0675382614136,13.070276260376,13.0104541778564,0.109175905585289,0.0199689213186502,0.0199689194560051,0.019960081204772,23.0052051544189,17.2760906219482,7.08199222572148e-05,0.00711264042183757,0.00164653279352933,2.68170622576261
"-9.55_53.15","North Atlantic","53°09'N","9°33'W","Ascophyllum nodosum","Fucales",12.74,"0.75","5.89","Tierney et al. 2013a","53 09","9 33","9","33","53","09","9 33","53 09",-9.55,53.15,"Ascophyllum","nodosum","Ascophyllum_nodosum","site_135",44.0730018615723,11.1070003509521,-15,108,0,0,7.25470018386841,0.00636303005740047,16.7433471679688,11.9053087234497,12.0070657730103,12.0070657730103,7.89290475845337,8.85044288635254,3.02102136611938,3.17627429962158,3.17627429962158,15.7285976409912,11.925106048584,0.00544951949268579,0.0600144527852535,0.0157673414796591,2.54553127160444
"-9.55_53.15","North Atlantic","53°09'N","9°33'W","Fucus spiralis","Fucales",18.75,"0.97","5.17","Tierney et al. 2013a","53 09","9 33","9","33","53","09","9 33","53 09",-9.55,53.15,"Fucus","spiralis","Fucus_spiralis","site_135",42.5390014648438,12.3120002746582,-50,28,-15,0.0399999991059303,7.54949998855591,8.26315791913881e-16,17.0185680389404,11.1973896026611,11.9731512069702,12.0924282073975,7.7941780090332,9.22439002990723,1.40619885921478,3.36829137802124,3.65684652328491,16.2202377319336,12.0584077835083,0.26946809887886,0.060478650033474,0.0220746602863073,2.93172694357808
"-9.55_53.15","North Atlantic","53°09'N","9°33'W","Pelvetia canaliculata","Fucales",6.82,"0.34","4.99","Tierney et al. 2013a","53 09","9 33","9","33","53","09","9 33","53 09",-9.55,53.15,"Pelvetia","canaliculata","Pelvetia_canaliculata","site_135",NA,NA,NA,NA,NA,0.0399999991059303,7.01480007171631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9213246735827
"109.2_12.25","North IP","12°15'N","109°12'E","Sargassum denticarpum","Fucales",0.1,"n.g.","n.c.","Cuong et al. 2015","12 15","109 12","109","12","12","15","109 12","12 15",109.2,12.25,"Sargassum","denticarpum","Sargassum_denticarpum","site_011",52.6380004882812,28.3729991912842,-628,-49,-390,0.419999986886978,0.909099996089935,7.86026947456095e-28,29.2426109313965,6.9855523109436,11.6581649780273,27.566499710083,25.8596286773682,3.38298273086548,0.0200027618557215,0.0202091950923204,0.424051016569138,29.6438903808594,28.1151885986328,0.00349667342379689,0.00251243193633854,0.000502520939335227,-2.20727491318972
